-83.1955394333;42.6784380417;100
-83.1955398533;42.6784300883;100
-83.1955393417;42.6784203567;100
-83.1955375433;42.678411755;100
-83.195535035;42.6784033983;100
-83.1955319017;42.6783943867;100
-83.1955246267;42.6783873933;100
-83.1955182233;42.6783809533;100
-83.1955144783;42.6783723583;100
-83.1955134783;42.6783634533;100
-83.1955144167;42.678354845;100
-83.195514995;42.67834561;100
-83.1955147733;42.6783369433;100
-83.195514455;42.6783269633;100
-83.1955143217;42.6783192617;100
-83.1955133167;42.678310095;100
-83.195513395;42.6783006433;100
-83.19551239;42.67829204;100
-83.1955115083;42.6782833967;100
-83.1955109583;42.6782744967;100
-83.19550964;42.678265155;100
-83.1955078433;42.6782558683;100
-83.1955061767;42.67824671;100
-83.19550506;42.678237785;100
-83.1955035967;42.67823063;100
-83.1955008217;42.678221055;100
-83.1954980733;42.6782130717;100
-83.1954927783;42.6782082267;100
-83.19548116;42.6782092533;100
-83.1954701417;42.6782116183;100
-83.195459385;42.6782145433;100
-83.1954481333;42.678218895;100
-83.195437855;42.6782238967;100
-83.1954288417;42.6782292117;100
-83.19541941;42.6782343167;100
-83.19541117;42.6782404367;100
-83.1954035317;42.6782462517;100
-83.1953987383;42.67825335;100
-83.1953992933;42.678262375;100
-83.1953937417;42.6782699417;100
-83.1953948883;42.6782793267;100
-83.19539768;42.67828767;100
-83.195399195;42.6782970967;100
-83.195402465;42.6783059017;100
-83.19540439;42.6783138617;100
-83.1954044217;42.6783237217;100
-83.195406225;42.6783322617;100
-83.1954069667;42.6783417717;100
-83.19540597;42.678350555;100
-83.1954072533;42.6783596383;100
-83.19540986;42.6783683533;100
-83.1954119967;42.6783774067;100
-83.1954130883;42.6783849767;100
-83.1954155417;42.6783948167;100
-83.1954170683;42.678403515;100
-83.1954179517;42.6784126967;100
-83.195419745;42.6784214533;100
-83.1954206767;42.6784299117;100
-83.1954221133;42.6784394633;100
-83.195422485;42.67844799;100
-83.19542301;42.6784567517;100
-83.1954235217;42.6784655783;100
-83.195423185;42.678474335;100
-83.1954221383;42.6784836283;100
-83.19542225;42.678492325;100
-83.1954206683;42.6785011483;100
-83.1954191967;42.6785091833;100
-83.1954153683;42.678517805;100
-83.195412355;42.6785201867;100
-83.1954123483;42.6785197667;100
-83.1954125283;42.678519945;100
-83.19541256;42.678519425;100
-83.1954107633;42.6785182633;100
-83.1954093617;42.6785190717;100
-83.1954091467;42.67851908;100
-83.1954092133;42.6785190933;100
-83.195409205;42.67851909;100
-83.195409195;42.678519075;100
-83.19540925;42.6785189933;100
-83.1954093283;42.6785190233;100
-83.1954092783;42.67851899;100
-83.1954093267;42.678518965;100
-83.1954093783;42.6785189483;100
-83.1954094033;42.6785190333;100
-83.1954094867;42.6785190783;100
-83.1954095767;42.6785191583;100
-83.1954095167;42.6785191967;100
-83.1954095867;42.678519215;100
-83.1954096483;42.6785192667;100
-83.1954096933;42.6785193633;100
-83.19540957;42.6785193683;100
-83.195409545;42.6785194133;100
-83.1954094083;42.6785193367;100
-83.195409295;42.6785194;100
-83.1954092717;42.6785194133;100
-83.1954092417;42.6785194817;100
-83.1954091817;42.6785194233;100
-83.1954090533;42.6785194067;100
-83.195408885;42.6785193833;100
-83.195408855;42.6785194917;100
-83.1954086517;42.6785194467;100
-83.1954086233;42.6785193733;100
-83.1954085967;42.6785193333;100
